link,user,text,fecha,archivo_imagen
https://instagram.com/p/B5k2U3SJPtT/,latrenzarevista,"MenstruaCción ❣️ | El precio de la sangre: menstruar, pobreza y desigualdad

La @onuargentina realizó un estudio que evidencia todos los obstáculos que atraviesan las personas que menstrúan. Otro elemento de subordinación y condena social hacia las mujeres.

Por @muymillenialcoti
#feminismos #menstruacion #menstruaccion","DECEMBER 2, 2019",../data/img/848.jpg
https://instagram.com/p/B5kzWyZlJFu/,loveusstore,"#RegalaparaNavidad la copa menstrual. Vos también podés tener la tuya y tu amiga o hermana también! Pasate a la copa menstrual Ufem y cambia tus ciclos!! Sentite #feliz😍 #libre #ecologica #conciente
Vienen 2 talles
S para menores de 30 que no hayan tenido parto vaginal o cesárea
o L para mayores de 30 o que hayan tenido parto o cesárea
Especialmente para vos💜
Contactanos x instagram: o visitá:
www.copitaufem.com
email: loveusstore@gmail.com
WhatsApp:
+5491165537462
Hacemos envíos a todo el país! #Argentina 🇦🇷
En Capital ofrecemos envío sin cargo. --
Seguinos! @loveusstore
-
-

#copamenstrual #copita #ciclomenstrual #menstruaccion #menstruacionsaludable #menstruacionsostenible #menstruacion","DECEMBER 2, 2019",../data/img/849.jpg
https://instagram.com/p/B5i9ITAlwn8/,mujermumukshu,"Sugerencias para menstruar con placer.
.
- Descansá lo que te haga falta
- Tomá té de manzanilla
- Date calorcito en útero y/o lumbar, según lo necesites (si te dan ganas consultame por mis almohaditas lunares del amor)
- Acostate cómoda un rato, llevá las manos al útero y respirar hacia ahí, conectando con la sensación que esté habitando ese espacio, dándole lugar
- Hacé movimientos suaves, por ejemplo acostada boca arriba llevá las piernas hacia la panza y quedate ahí respirando (es un súper masaje interno!)
- También pueden ser movimientos de flexión hacia adelante, abrazando una almohada o pelota, dejando caer la cabeza hacia la panza
- Regalate unos masajes lentos y suaves, primero con la palma abierta yendo de un costado al otro, luego con los puños cerrados de forma circular por la panza y pelvis. Todo esto lento y siguiendo tu propio ritmo, habilitando mucho la escucha interna
- Bailá o movete suavemente con el foco en la cadera (ideal que hagas movimientos circulares, ondulantes)
- Comé liviano, hidratate!
- Aprovechá este momento de pausa para sentipensar qué te contás acerca de la menstruación y tu ciclicidad
- Descansá (si, es fundamental!) Lo más importante: escucharte y darte lo que necesitás. Toda la info que necesitás está adentro, sos tu propia sanadora 🙏🏼.
.
☽O☾ @mujermumukshu ☽O☾.
.
.
.
.
.
#mujermumukshu #mujermedicina #ciclica #autoconocimiento #menstruacion #menstruaccion #menstruacionconsciente #ginecologianatural #saludmenstrual #ciclomenstrual #activismomenstrual #placer #menstruarconplacer #autocuidado","DECEMBER 1, 2019",../data/img/850.jpg
https://instagram.com/p/B5hwTjMAQcx/,copitamenstrual.rosario,"Verano TKM hasta cuándo menstruo ☀️💚
.
Nos podemos meter al agua con la copa? Si! Y es la mejor, hiper mega cómodo, no hay que preocuparse, no se filtra. La copa queda sellada al vacío varias horas y podés estar super tranqui.
.
Lo de quedarse con short en el verano porque estás menstruando 😌 preocuparse por el hilo del tampón, salir corriendo a cambiar el tampón despues de salir del agua, no meterse, cagarse de calor, estar toda pegoteada, incómoda, los olores 🤢 y mil cosas más recontra fueron 🎉
.
La copa nos permite menstruar y que no sea una carga, que no estemos incómodas y hasta que nos olvidemos que estamos menstruando. Podemos vivir la menstruación muchísimo mejor. .
Aprovechamos para decirles que estén atentas a las historias porque se vienen cositas bellas. Bai 🤗💜
.
.
.
#pasatealacopa #menstruacionessalud #meluna #copamenstrual #menstruacion #menstruaccion #mujer #mujeres #grlpwr #rosario #mujerempoderada #hablemosdemenstruacion #copita #copitamenstrual #amomicuerpo #feminismo #zerowaste #ecofriendly #ciclos # plasticfree #ecologico #toallitasdetela","DECEMBER 1, 2019",../data/img/851.jpg
https://instagram.com/p/B5dGetEF7uo/,loveusstore,"Vos también podés tener la tuya! Pasate a la copa menstrual Ufem y cambia tus ciclos!! Sentite #feliz😍 #libre #ecologica #conciente
Vienen 2 talles
S para menores de 30 que no hayan tenido parto vaginal o cesárea
o L para mayores de 30 o que hayan tenido parto o cesárea
Especialmente para vos💜
Contactanos x instagram: o visitá:
www.copitaufem.com
email: loveusstore@gmail.com
WhatsApp:
+5491165537462
Hacemos envíos a todo el país! #Argentina 🇦🇷
En Capital ofrecemos envío sin cargo. --
Seguinos! @loveusstore
-
-

#copamenstrual #copita #ciclomenstrual #menstruaccion #menstruacionsaludable #menstruacionsostenible #menstruacion","NOVEMBER 29, 2019",../data/img/852.jpg
https://instagram.com/p/B5cfcXbF96Q/,ginecoyvos,"Cuánto cuesta menstruar?.
-

El pasado mes de octubre, @economiafeminita , presentó el cálculo de cuánto nos cuesta menstruar en el 2019 en Argentina.
El gasto de productos de gestión menstrual por año es alto. Por ello existe una campaña #menstruAccion para solicitar la quita del Iva para los productos de gestión menstrual. Provisión gratuita en escuelas y otros espacios de estos productos.

En general, vamos compramos toallas y tampones y seguimos. Acá, en números vemos el gasto.

Cómo podemos ayudar a muchas niñas que no pueden ir al colegio por no poder comprar estos productos?. Podemos ayudar.
#noesjusto
-

#ginecologa
#menstruacion
#copamenstrual
# ginecotips
#adolescencia
#vidasana
#emprendedorareal","NOVEMBER 29, 2019",../data/img/853.jpg
https://instagram.com/p/B5aMvyHgO6Y/,copate.con.la.copa.menstrual,"Por @lyla_freechild .
#copamenstrualrosario #menstrualcup #rosario #copateconlacopamenstrual #copamenstrual #menstruaccion #Menstruacionnoestabu #menstruacionsustentable #menstruacion #menstruacionessalud #ciclomenstrual #sangremenstrual #vagina #ginecologianatural #lifecup #naturcup #maggacup #liberi #protectoresdetela #melarebalsa #vegan #ecologia #comodidad #seraley #lacope #economiafeminita","NOVEMBER 28, 2019",../data/img/854.jpg
https://instagram.com/p/B5aMoMRgcGU/,copate.con.la.copa.menstrual,"En esos días, mimate con la copa menstrual 🌹
.
#copamenstrualrosario #menstrualcup #rosario #copateconlacopamenstrual #copamenstrual #menstruaccion #Menstruacionnoestabu #menstruacionsustentable #menstruacion #menstruacionessalud #ciclomenstrual #sangremenstrual #vagina #ginecologianatural #lifecup #naturcup #maggacup #liberi #protectoresdetela #melarebalsa #vegan #ecologia #comodidad #seraley #lacope #economiafeminita","NOVEMBER 28, 2019",../data/img/855.jpg
https://instagram.com/p/B5aL1d5gzJr/,copate.con.la.copa.menstrual,"A diferencia de un tiempo atrás, hoy podemos decir que muchas personas han intentado usar la copa. Quizás hace un año no había muchas adhesiones cuando alguien hablaba de usar la sangre menstrual para regar y enriquecer sus plantas, hace días una famosa contó que lo hacía y se hizo viral...
Nuestra sangre tiene hierro y nutrientes que fortalecen a nuestras plantitas. Podemos decir que cada vez somos más las que no desechamos nuestra menstruación y la hacemos correr en nuestro jardines 🌹🌿
Muchas mujeres, desde la ginecología natural, nos cuentan el impacto positivo que está práctica suele tener en la autoestima de quienes la llevan a cabo. Además, decimos nosotrxs, es hermoso ver cómo explotan los colores de nuestras plantas y crecen un montón 💞🌈
.
Si querés probarlo, disolvé el contenido de tu copa llena en 1 litro de agua.
Anímate y aprovechá todo lo bueno que tú cuerpo te regala una vez al mes 😌💞
.
Imagen de artista desconocidx
.
#copamenstrualrosario #menstrualcup #rosario #copateconlacopamenstrual #copamenstrual #menstruaccion #Menstruacionnoestabu #menstruacionsustentable #menstruacion #menstruacionessalud #ciclomenstrual #sangremenstrual #vagina #ginecologianatural #lifecup #naturcup #maggacup #liberi #protectoresdetela #melarebalsa #vegan #ecologia #comodidad #seraley #lacope #economiafeminita #plantas #vegan","NOVEMBER 28, 2019",../data/img/856.jpg
https://instagram.com/p/B5YPjWQlAOC/,loveusstore,"Pasate a la copa menstrual Ufem! Ya nada nos detiene!
Te damos las razones: ○ Es práctica y cómoda
○ Es ecológica. Reduce tu huella
○ Ahorras un montón ya que la copa dura 5-10 años
○ Eliminas olores y hongos que causan las toallitas y tampones
○ Podes usarla x 12 hs sin necesidad de vaciarla ya que al no entrar en contacto con el oxigeno, el flujo menstrual se mantiene en estado natural y la silicona medica no es un material poroso como las toallitas o tampones.
○ Su material evita olores.
○ Es súper flexible y no se siente.
○ Certificada por la FDA Y CE
○ Hacemos envíos a todo el país! #Argentina 🇦🇷 En Capital ofrecemos envío sin cargo.
Envios a todo el país #Argentina
Seguinos! @loveusstore

Especialmente para vos💜💛💚❤💜💙💖
www.copitaufem.com
email: loveusstore@gmail.com
WhatsApp:
+5491165537462 -
-
-

#copamenstrual #menstruaccion #concienciaecologica #ciclomenstrual #nomastampones #menstruacionsostenible #menstruacion","NOVEMBER 27, 2019",../data/img/857.jpg
https://instagram.com/p/B5TNF3GqNj7/,palomacasthel,"📌El kinesiotape se usa para dolores menstruales. Es un remedio no farmacológico y efectivo para los dolores menstruales previos o posteriores. .
.
✅El vendaje neuromuscular  debe provocar una sensación agradable e indiferente.
.
🚫En el momento en el que esta sensación se convierta en incómoda, se debe quitar de manera pausada y suave evitando, en cualquier caso, el tirón.
.
.
✅ Gracias a sus efectos fisiológicos, podemos controlar el dolor y la respuesta inflamatoria.
.
.
✅ Debemos aplicar el vendaje en cuanto aparezcan los primeros síntomas menstruales (generalmente 1 o 2 días antes de la regla). Y generalmente el dolor menstrual suele desaparecer en menos de una hora.
.
.
✅ Unido a estos dolores, podrían existir otros síntomas como: dolor de cabeza, vómitos, náuseas, dolores abdominales… que frecuentemente también desaparecen con la aplicación del kinesiotape.
.
.
✏️ ¿cómo se coloca? .
📌 Corta una tira de unos 15 cm aproximadamente para la zona posterior (redondea los picos). Para aplicarlo, flexionamos un poco el tronco hacia delante.
.
✅ Con este vendaje queremos influir en el útero de manera posterior.
.
📌 Medimos para cortar la tira de pie, desde el ombligo y borde superior del vello púbico.
.
📌 Nos estiramos extendiendo la columna vertebral un poco hacia atrás, inspiramos.
.
.
Prueba los beneficios de esta técnica sobretodo el primer día de regla, nos ayuda mucho a combatirlo. .
.
Te dejo el vídeo para que veas como se coloca de manera correcta. Cuéntanos tus sensaciones al llevarlo puesto. .","NOVEMBER 25, 2019",../data/img/858.jpg
https://instagram.com/p/B5SpQWrAK2N/,copitamenstrual.rosario,"#25N - Día internacional contra las violencias hacia las mujeres, lesbianas, trans, bisexuales y no binaries 💜
.
#pasatealacopa #menstruacionessalud #meluna #copamenstrual #menstruacion #menstruaccion #mujer #mujeres #grlpwr #rosario #mujerempoderada #hablemosdemenstruacion #copita #copitamenstrual #amomicuerpo #feminismo #zerowaste #ecofriendly #ciclos #plasticfree #ecologico #toallitasdetela","NOVEMBER 25, 2019",../data/img/859.jpg
https://instagram.com/p/B5L-KIIF29M/,randomaiser,"•*Llamando Uber*.
•Si quieres ver más no olvides en seguirme 😉❤
•🔥@randomaiser🔥
•💥@randomaiser💥
•🌟@randomaiser🌟
•#amor #menstruacion #garchar #argentina #hablemosdemenstruación #love #22elloco #menstruaccion #trelewchubut #frases #sabado #instagood #patagonia #vida #kumbiaqueers #instagram #garche #familia #crush #photo #alianza #frasesdeamor #menstruation #paz #repost #art #trelew #felicidad #preguntas","NOVEMBER 23, 2019",../data/img/860.jpg
https://instagram.com/p/B5JKRjuAtvU/,felunamenstrual,"¿Sabías que los productos menstruales casi en todo el mundo tienen IVA? El impuesto rosa existe. ¿La solución? Dejar de comprarles, júntate con tus amigas, haz tu propias toallas de tela, que además cuidan el medio ambiente y tu salud. También puedes optar por la copita, que tienen una duración estimada de hasta 15 años. Te dejamos el enlace de un excelente artículo al respecto ""Menstruar también es político"" : http://revistabordes.com.ar/menstruar-tambien-es-politico/ #menstrualcup #menstruacionconsciente #ecofeminismo #menstruaccion","NOVEMBER 21, 2019",../data/img/861.jpg
https://instagram.com/p/B5GhYbohX30/,andricagaia,"""La Menstruación es la única sangre que no nace de la violencia y sin embargo, es la que más asco te da""
Pequeños grandes cambios!
#menstruaccion #ciclos #cicloslunares #pactodesangre #femalephotographer #accionmenstrual #visibilizarempodera","NOVEMBER 20, 2019",../data/img/863.jpg
https://instagram.com/p/B5D7EHvgWwm/,copate.con.la.copa.menstrual,"・・・
¡Estas son las cifras de desperdicio de sólo 2 años en productos para el período! Simplemente muestra cómo puedes elegir cuando se trata de la huella ambiental que deja.
Los tampones, toallas y protectores, junto con su algodón químico y envoltura individual, generan mucho más desperdicio de lo que podemos imaginar y usualmente todos contienen plástico. Elige tu impacto, puedes elegir tener un nuevo periodo sólo con 1 copa menstrual.
.
#Repost @la.coparoja (@get_repost)⠀⠀⠀⠀⠀⠀⠀
#copamenstrualrosario #menstrualcup #rosario #copateconlacopamenstrual #copamenstrual #menstruaccion #Menstruacionnoestabu #menstruacionsustentable #menstruacion #menstruacionessalud #ciclomenstrual #sangremenstrual #vagina #ginecologianatural #lifecup #naturcup #maggacup #liberi #protectoresdetela #melarebalsa #vegan #ecologia #comodidad #seraley #lacope #economiafeminita","NOVEMBER 19, 2019",../data/img/865.jpg
https://instagram.com/p/B5DYlqjD58G/,feministaymenstrual,"Así es como se siente nuestra vagina después de probar la #CopaMenstrual, habiendo ganado para el medio ambiente 🌎, para nuestra salud 💆‍♀️y para nuestr economía💰
.
.
Quisiéramos que nos contaran un poco de sus experiencias en los comentarios 🙂 feliz martes 🌻 estaremos llevando copas menstruales y más alternativas de autocuidado a @la.bazara el próximo domingo #24nov 💜 nos vemos en @lapulcata a partir de las 14 hrs 🙂
.
.
.
.
#Repost @copasintimasoficial
• • • • • •.
.
#menstruacion #menstruaccion #feministaymenstrual #ecofeministaymenstrual #menstruacionsostenible #mesntruacionconsciente #ciclomenstrual #cuidaalplaneta #cuidatucuerpa #amorpropio #autocuidado","NOVEMBER 19, 2019",../data/img/867.jpg
https://instagram.com/p/B4-TWkGATiw/,libertad.amaryi,"Hoy estamos de #Feria en el Cole que Amamos!¡
.
@libremicaelescuela .
Volvió la #BiciCargo 🚴🏼‍♀️🚴🏼‍♀️🚴🏾‍♀️💕 y disfrutamos del sooool ☀️🌟
.
Y ya tenemos puesto Armado con #OraculoAmarantino y todo 🤗😍😍💕
.
.

#Feria #Talleres #Vellon #Crianzas #MenstruAccion #CopaMenstrual #ToallitasdeTela #Libros","NOVEMBER 17, 2019",../data/img/868.jpg
https://instagram.com/p/B47wId1Aini/,femitconf,"📌Si no tenes entrada, venite igual que hay lugar!! No te quedes con las ganas 💥 📍 Facultad de @Exactas_UBA Aula Magna, Pabellón 2 🚌 Líneas de colectivos: 28, 33, 34, 37, 42, 45, 107, 160, 166 ⏰ Hasta las 17 💡 Quienes vengan pueden traer productos de gestión menstrual que serán donados a la campaña #menstruaccion","NOVEMBER 16, 2019",../data/img/869.jpg
https://instagram.com/p/B4veb0JHSJv/,saludenzapatillas,"Sufres de fuertes dolores menstruales? Si te sentiste identificade con las 2 primeras imágenes entonces el programa de mañana es para ti 💚👀 Escúchanos desde las 11:00 por Radio UNDAV 90.3 FM y en radio.undav.edu.ar para todo el mundo. '
✔️ Tipos de dolores menstruales
✔️ Cuándo preocuparse?
✔️ Aceite de cannabis y dolores menstruales

#mebajo #Mestruación #periodo #regla #menstruaccion #doloresmenstruales #salud #saludfeminista #feminismo #radio #radioundav #undav #periodismoundav #Argentina #Avellaneda #BuenosAires
#cannabismedicinal #cannabis #cannabiscommunity #ecofeminismo #menstruation #utero #ginecologia","NOVEMBER 11, 2019",../data/img/872.jpg
https://instagram.com/p/B4tHNa0Bv3P/,xuxifacts_,"Solo el 15% de las mujeres tienen ciclos de 28 días. ¿Qué se entiende por MENSTRUACIÓN REGULAR? CIclos que se presentan en intervalos de 24-35 días. También se acepta en rangos de 21 a 35 aunque nos parecen cortos. Es decir, si un mes menstrúas cada 24, otro cada 28, otro cada 34 y otro cada 24 NO SOS IRREGULAR, porque estás menstruando dentro del rango. Incluso menstruando cada 21 días, mientras que estés ovulando, continuas siendo regular.
Los ciclos irregulares son los que salen del rango mencionado anteriormente, pasando los 35 días son conocidos como ciclos largos u oligomenorrea, en cambio, menores a 24 días (ciclos cortos) se definen como polimenorrea.
Entonces, ¿Son regulares o no? Cualquier duda déjala en los comentarios.
#xuxipost #menstruaccion #menstruaressalud
#mujeres #saludfemenina #saludmenstrual #menstruo #ciclomenstrual #sangrado #menstrauacionconsciente
#menstruacionesvida #sangremenstrual","NOVEMBER 11, 2019",../data/img/873.jpg
https://instagram.com/p/B4suM9qgZFk/,martinadibuja,"Hace un año y medio empecé a trabajar junto a @economiafeminita en un proyecto hermoso: un material docente para trabajar la menstruación en el aula, en el marco de su campaña #Menstruaccion. Lo que ven en la imagen es parte de un póster del taller Menstrumitos, una propuesta muy divertida que encuentran en el material!
Está disponible para descargar gratuitamente en la web de ecofeminita ❤️ donde además pueden leer un poco más de que se trata y la importancia de hablar de menstruación en clase.

Tuve el gusto y el honor de conocer mujeres increíbles y aprender un montón, por lo cual estoy muy agradecida 🔥🍷🥰","NOVEMBER 10, 2019",../data/img/874.jpg
https://instagram.com/p/B4sIKAHgZuM/,conmisderechosno,"Lo sé, te exploté el cerebro 🧠💣
.
#menstruacion #menstruación #menstruaccion #mujer #mujeres #mujertrans #hombretrans #Diversidad #Genero #IdeologiaDeGenero #Trans #ComunidadTrans #NoBinario #Estereotipo #estereotiposdegenero #PerspectivaDeGenero #IdentidadDeGenero #Sexo #ESI #ESImportante #EducacionSexualIntegral #EducacionSexualParaDecidir #EducacionSexual #AplicacionDeLaEsiYa #feminismo #transfeminismo","NOVEMBER 10, 2019",../data/img/875.jpg
https://instagram.com/p/B4n3UpPF4GQ/,safety.u.girls,"Infórmate sobre las cositas menstruales, ¡las recomiendo!
¡Atrévete!
#safetyu
.
.
.
.
.
.
.
#copitamenstrual #conocete #menstruaccion #girls #happiness #instalove #love #me #pink #informacion","NOVEMBER 9, 2019",../data/img/876.jpg
https://instagram.com/p/B4kgphCAHK4/,amatulunabarrio31,"Cada vez somos más!
Estamos produciendo a full, pronto novedades !💥👀 #toallitelaslavables #amatuluna #cooperativa #trabajoenequipo #barrio31 #menstruación #menstruacionconsciente #menstruaccion","NOVEMBER 7, 2019",../data/img/877.jpg
https://instagram.com/p/B4hti5Vgvzj/,copate.con.la.copa.menstrual,".
Estamos de SORTEO! 🔥
Buscá la publi y participá 😚
.
#copamenstrualrosario #menstrualcup #rosario #copateconlacopamenstrual #copamenstrual #menstruaccion #Menstruacionnoestabu #menstruacionsustentable #menstruacion #menstruacionessalud #ciclomenstrual #sangremenstrual #vagina #ginecologianatural #lifecup #naturcup #maggacup #liberi #protectoresdetela #melarebalsa #vegan #ecologia #comodidad #seraley #lacope #economiafeminita","NOVEMBER 6, 2019",../data/img/879.jpg
https://instagram.com/p/B4hsY62gXX9/,copate.con.la.copa.menstrual,".
Estamos de SORTEO! 🔥
Buscá la publi y participá 😚
.
#copamenstrualrosario #menstrualcup #rosario #copateconlacopamenstrual #copamenstrual #menstruaccion #Menstruacionnoestabu #menstruacionsustentable #menstruacion #menstruacionessalud #ciclomenstrual #sangremenstrual #vagina #ginecologianatural #lifecup #naturcup #maggacup #liberi #protectoresdetela #melarebalsa #vegan #ecologia #comodidad #seraley #lacope #economiafeminita","NOVEMBER 6, 2019",../data/img/880.jpg
https://instagram.com/p/B4gEOpaA2S-/,copitamenstrual.rosario,"Y si nos amigamos con nuestro ciclo? 💫
.
✨ A veces pensamos que estamos tan cerca y a la vez tan lejos de conocer cómo funciona nuestro cuerpo, cómo actuamos según nuestros ciclos, cuáles son las manifestaciones de nuestra ciclicidad.
.
🤔 Ustedes pudieron reconocer su ciclo? O al menos saber como se manifiesta su cuerpo en cada momento? Creemos que sería un poco parecido a retomar el control sobre nosotrxs, que piensan? Si están en ese proceso o si ya lo pasaron las leemos 💜
.
Algunxs nos comentaron entre todos los mensajes que la copa las ayudo a re-conocerse y a partir de eso se amigaron con su ciclo! 🎉
.
.
#pasatealacopa #menstruacionessalud #meluna #copamenstrual #menstruacion #menstruaccion #mujer #mujeres #grlpwr #rosario #mujerempoderada #hablemosdemenstruacion #copita #copitamenstrual #amomicuerpo #feminismo #zerowaste #ecofriendly #ciclos # plasticfree #ecologico #toallitasdetela 68","NOVEMBER 5, 2019",../data/img/881.jpg
https://instagram.com/p/B4foZcqg0jL/,copate.con.la.copa.menstrual,"Compartimos este inmenso logro de las chicas de la campaña #menstruaccion y @economiafeminita
Celebramos contar con material de calidad para la formación de docentes, estudiantes y la comunidad en general 🌹
.
#Repost @economiafeminita (@get_repost)
・・・
📣Estamos muy contentas de anunciar que ya está para descargar de manera gratuita nuestro material de ESI sobre menstruación #ESImportante
.
👉En 2019 realizamos una campaña de crowdfunding para poder elaborar un material de descarga gratuita para docentes. El acceso a la información es una parte central del problema y, en el marco de la lucha por la implementación de la Ley de Educación Sexual Integral, queremos brindar herramientas para hablar de menstruación en el aula. Hemos elaborado este recurso con un equipo especializado, con la intención de llevar el debate, la ciencia y la perspectiva de género a todo el país a través de los y las docentes, con el objetivo de formar individuos que no sientan vergüenza de sus cuerpos ni estigmaticen a los demás, entendiendo que la sexualidad es parte de la identidad y del ejercicio de los derechos humanos.
.
🍷Visitá nuestra página para acceder a todo el material: http://economiafeminita.com/menstruaccion/esimportante/
.
#copamenstrualrosario #menstrualcup #rosario #copateconlacopamenstrual #copamenstrual #Menstruacionnoestabu #menstruacionsustentable #menstruacion #menstruacionessalud #ciclomenstrual #sangremenstrual #vagina #ginecologianatural #lifecup #naturcup #maggacup #liberi #protectoresdetela #melarebalsa #vegan #ecologia #comodidad #seraley #lacope #economiafeminita #economiafeminista","NOVEMBER 5, 2019",../data/img/882.jpg
https://instagram.com/p/B4fgiTzgU9e/,copate.con.la.copa.menstrual,"・・・
🍷¿Cuánto cuesta menstruar? A precios de septiembre 2019, el costo promedio por año, por persona, si utiliza toallitas es de $2.468 y de $2.966 si utiliza tampones. Los números fueron calculados por @natsu.sh y @violetartec de @lasdesistemas
.
🍷 Informe completo de como llegamos a estos números, hecho por nuestra ecofeminita Natsumi Shokida, en nuestras stories y nuestra página.
.
#Repost @economiafeminita (@get_repost)
#copamenstrualrosario #menstrualcup #rosario #copateconlacopamenstrual #copamenstrual #menstruaccion #Menstruacionnoestabu #menstruacionsustentable #menstruacion #menstruacionessalud #ciclomenstrual #sangremenstrual #vagina #ginecologianatural #lifecup #naturcup #maggacup #liberi #protectoresdetela #melarebalsa #vegan #ecologia #comodidad #seraley #lacope #economiafeminista #economiafeminita","NOVEMBER 5, 2019",../data/img/883.jpg
https://instagram.com/p/B4fMcTFAT4K/,femitconf,"🔔 Recordatorio! El acceso al evento es gratuito🆓. Sin embargo, como contribución te pedimos que traigas productos de gestión menstrual 🍷 que serán donados a personas menstruantes que necesiten de ellos. 💡¡Podés juntar previamente en tu trabajo así conseguimos más! #menstruaccion","NOVEMBER 5, 2019",../data/img/884.jpg
https://instagram.com/p/B4fLhDLAomX/,copate.con.la.copa.menstrual,"・・・
🥂La verdad que no soy de usar la parte económica cuando hablamos de las ventajas de la copa menstrual porque entiendo que la inversión inicial en una buena copa es alta. ""La copa menstrual es una alternativa económica..."" nunca fue un argumento sobre el que profundicemos y de hecho siempre nos resultó incómodo no poder ofrecer opciones más baratas; nos agotamos de buscar buenas copas a precios más accesibles. Lamentablemente copa menstrual y barata no va de la mano.
.
Porque... a qué nos referimos cuando hablamos de sustentabilidad? Reducir el consumo, apropiarnos y querer el cuerpo? Usar copas menstruales que sean buena calidad, que la experiencia en el uso sea excelente; y por ende el diseño y material de la copa sea bueno. Que sean de silicona que dure de verdad (eso de ""10 años de duración"" es puro marketing casi todas las marcas, ojo 👀). Eso cuesta💲
En la presentación del material de Economia Feminita se mostró el costo anual por menstruar. Y me cambió la cabeza, ver los números tan en la cara moviliza. Cuánto se gasta en descartables? Más que en una buena copa, y ese número no va a parar de subir porque es un consumo diario. Si elegís una BUENA copa menstrual, que dure 3 a 5 años reales; ya es un montón de ahorro en dinero, en residuos y en todo lo demás. Y si dura 10? Estamos de fiesta🎉
Felices de ofrecer marcas de primera calidad y que cumplan con todo lo que pensamos que tiene que ser una copa menstrual en este mundo donde lo descartable se fue de mambo y la economía aprieta. Felices también de tanto cariño a la información que subimos y tanto laburo en conjunto que nos abre la cabeza ✊🏼💜.
.
#Repost @vivalacopita (@get_repost)
#copamenstrualrosario #menstrualcup #rosario #copateconlacopamenstrual #copamenstrual #menstruaccion #Menstruacionnoestabu #menstruacionsustentable #menstruacion #menstruacionessalud #ciclomenstrual #sangremenstrual #vagina #ginecologianatural #lifecup #naturcup #maggacup #liberi #protectoresdetela #melarebalsa #vegan #ecologia #comodidad #seraley #lacope","NOVEMBER 5, 2019",../data/img/885.jpg
https://instagram.com/p/B4Vov9OoSTR/,historiadeunafiv,"Agotada, irascible e hinchada y No! No me ha bajado la regla. Hola???! Podrías aparecer ya y empezar a salir de mi cuerpo?!
Hoy tendria que bajar la susodicha, y así me tiene la amiga. Soy como un globo a punto de estallar 🐡
Por lo demás, días intensos de trabajo y hoy era descanso si... Pero menudo día sin parar nos hemos tirado. Viaje express para desconectar de todo y creo que lo estoy llevando mejor que la vez anterior. A veces hasta me da miedo olvidarme ponerme el procrin de lo pasota que estoy, menos mal que la alarma no me falla 😉🕗
#fertilidad #reproduccioninvitro
#reproduccionasistida
#FIV #invitro #infertilidad #menstruaccion","NOVEMBER 1, 2019",../data/img/886.jpg
https://instagram.com/p/B4OOm4_lnzN/,menstruaccion_bb,"BAHÍA BLANCA VOLVIO CON TODO!!!! Reactivamos la campaña en la ciudad !!! Menstruacción nace de Economía Femini(s)ta en el año 2015 con el objetivo de visibilizar que la menstruación es un factor más de desigualdad. Menstruar no es una opción y los productos para gestionarla cuestan alrededor de $2000 anuales. La campaña tiene 3 ejes: *  Quitar el IVA de los productos de gestión menstrual *  Provisión gratuita en escuelas, cárceles, hospitales y barrios donde los derechos de las personas que menstrúan están vulnerados por la brecha salarial,precarización laboral y otros factores socio-culturales y politicos * Investigación y elaboración de datos que permitan tomar decisiones respecto a la gestión menstrual.
El acceso a la información es una parte central del problema y, en el marco de la lucha por la implementación de la ESI, queremos brindar herramientas para hablar de menstruación en el aula, en otros espacios y en la vida cotidiana.
#menstruAccion","OCTOBER 30, 2019",../data/img/890.jpg
https://instagram.com/p/B4N6HkhFqty/,arquitecturaparaelalma,"Si te dio curiosidad saber como queda, como se ve y donde se coloca luego de introducir la copa menstrual.
.
#Copamenstrual #Arquitecturaparaelalma #Menstruaccion #Misangreessalud #Micuerpo #salud #copa #menstruacion #feminismo","OCTOBER 29, 2019",../data/img/891.jpg
https://instagram.com/p/B4NI3p1o4Nm/,farmaciaponiente,"👩‍🔬Hoy hablamos de los beneficios de la copa menstrual:.
.
🔹 SALUDABLE, no interfiere con el PH vaginal, a diferencia de los tampones esta no absorbe la sangre, queda contenida en el interior de la copa hasta que se extrae.
🔹SIN INFECCIONES, esta fabricada con silicona líquida biodegradable de grado médico, por lo que no genera ninguna reaccion adversa y esta totalmente libre de sustancias químicas.
🔹CÓMODA, se puede llevar hasta 12 horas.
🔹ECOLÓGICA, genera menos desechos que cualquier otra alternativa.
🔹ECONÓMICA, puede durar hasta 10 años.

https://www.enna.es/enna-cycle/

#farmaciaponiente #tufarmaciadeconfianza #tufarmaciatecuida #salud #bienestarfemenino #enna #copamenstrual #comodidaddelamujer #higienedelamujer #menstruaccion","OCTOBER 29, 2019",../data/img/893.jpg
https://instagram.com/p/B4DK0Ijgwxx/,amatulunabarrio31,"Nuevos estampados 🌺🌸💐🌼🍃
Estamos tomando pedidos!
#toallitelaslavables #amatuluna #toallitasdetela #menstruación #menstruaccion","OCTOBER 25, 2019",../data/img/894.jpg
https://instagram.com/p/B4BE5HeAFmB/,wwcodebuenosaires,"En el marco de nuestro workshop ""Armá tu primer videojuego"" en @etermax, este sábado seguimos recolectando productos para la campaña #Menstruaccion ¡traigan sus donaciones! 💚 💜","OCTOBER 24, 2019",../data/img/895.jpg
